user_id,course_id,rating
1230,36919,5
1230,863,5
1230,8369,4
1230,37907,4
1230,26649,4
1230,26780,5
1230,34942,2
1230,14362,1
1230,18985,1
1231,27711,5
1231,8094,5
1231,28912,5
1231,637,5
1231,28252,4
1231,39933,5
1231,29996,5
1231,21387,5
1231,1857,4
1231,822,5
1231,29598,4
1231,10489,4
1231,31294,5
1231,37811,4
1231,27529,5
1231,27295,5
1231,1015,4
1231,7294,1
1231,21932,1
1232,27695,5
1232,852,5
1232,29137,4
1232,31271,5
1232,1645,4
1232,18126,5
1232,878,5
1232,16891,4
1232,26112,5
1232,27636,4
1232,20497,5
1232,28252,4
1232,152,4
1232,26258,5
1232,21,5
1232,27787,4
1232,41268,4
1232,741,5
1232,1437,5
1232,40140,5
1232,20740,4
1232,690,5
1232,16225,4
1232,12577,1
1232,19256,2
1232,22666,2
1233,37642,4
1233,5514,4
1233,796,5
1233,24943,4
1233,13572,5
1233,16846,4
1233,1175,5
1233,895,5
1233,25484,4
1233,33416,5
1233,19797,5
1233,33267,4
1233,182,4
1233,339,4
1233,7666,5
1233,26278,4
1233,23104,5
1233,25060,4
1233,28133,5
1233,37425,4
1233,16622,2
1233,26291,1
1233,21119,2
1233,16201,2
1234,20060,4
1234,22943,4
1234,19386,5
1234,22296,4
1234,19574,5
1234,18107,4
1234,17116,5
1234,17998,4
1234,34803,5
1234,18980,4
1234,435,4
1234,17696,4
1234,34202,4
1234,20600,4
1234,25237,4
1234,35729,5
1234,24178,5
1234,889,5
1234,21037,5
1234,24429,5
1234,20857,4
1234,18194,4
1234,20710,4
1234,39,4
1234,22453,4
1234,12648,2
1234,36866,3
1234,19959,2
1234,33555,1
1235,23639,5
1235,21911,4
1235,16493,5
1235,16801,4
1235,19012,4
1235,23264,5
1235,22963,5
1235,19403,4
1235,17064,5
1235,20491,4
1235,24624,4
1235,17310,4
1235,20994,4
1235,18594,4
1235,12175,5
1235,17321,4
1235,25517,5
1235,20733,5
1235,11528,4
1235,6460,2
1235,26943,2
1235,26373,3
1236,36660,5
1236,23971,4
1236,20344,4
1236,1545,5
1236,25219,4
1236,21318,4
1236,36554,4
1236,16479,4
1236,8142,5
1236,18632,5
1236,834,4
1236,34361,5
1236,1369,5
1236,1673,5
1236,19984,5
1236,30070,4
1236,17146,4
1236,23961,5
1236,38001,2
1236,2627,3
1237,23229,5
1237,13518,4
1237,22048,5
1237,21561,5
1237,21027,4
1237,25167,4
1237,20549,4
1237,12010,5
1237,18558,5
1237,17777,4
1237,25460,5
1237,29098,5
1237,25171,4
1237,3637,5
1237,7872,5
1237,20100,4
1237,782,2
1237,20408,2
1237,14702,1
1238,29827,4
1238,195,4
1238,37893,4
1238,26865,4
1238,29994,4
1238,28801,4
1238,12128,5
1238,11870,4
1238,1631,5
1238,2675,5
1238,37525,5
1238,29320,5
1238,1324,5
1238,25345,4
1238,6649,4
1238,35540,5
1238,6272,4
1238,193,5
1238,33540,5
1238,16801,5
1238,1768,4
1238,16594,4
1238,19947,5
1238,21993,2
1238,19029,2
1238,36507,1
1239,8083,5
1239,4718,4
1239,40817,5
1239,40919,5
1239,3078,4
1239,14040,5
1239,2482,5
1239,8189,5
1239,17797,4
1239,2659,5
1239,11595,5
1239,39681,5
1239,40951,4
1239,34820,5
1239,39284,4
1239,7920,4
1239,4639,4
1239,14615,2
1239,36343,2
1239,16328,3
1240,23716,4
1240,22683,5
1240,18424,4
1240,35069,5
1240,25014,4
1240,401,4
1240,19263,5
1240,149,4
1240,35865,5
1240,34821,5
1240,28485,4
1240,20202,5
1240,23748,5
1240,37738,5
1240,852,4
1240,19560,4
1240,22520,4
1240,23076,4
1240,17452,5
1240,413,4
1240,16505,5
1240,36827,4
1240,36032,4
1240,24489,5
1240,6944,3
1240,16030,2
1240,14989,2
1240,26025,3
1240,18421,1
1241,22490,5
1241,36397,5
1241,36224,4
1241,34626,4
1241,23480,4
1241,19063,5
1241,21278,5
1241,23708,5
1241,16291,4
1241,17436,5
1241,20733,4
1241,17325,5
1241,24935,4
1241,22595,4
1241,25325,4
1241,25130,5
1241,34174,5
1241,17271,5
1241,17078,5
1241,16131,5
1241,29529,2
1241,25318,1
1241,41216,3
1241,10145,3
1242,24266,4
1242,18798,4
1242,22779,5
1242,20056,4
1242,18144,5
1242,21812,4
1242,24793,4
1242,16175,4
1242,17604,4
1242,12055,4
1242,20106,4
1242,22326,5
1242,19042,5
1242,36829,5
1242,24906,5
1242,358,5
1242,139,5
1242,20925,5
1242,41814,3
1242,13384,2
1242,27998,2
1242,27844,2
1243,12290,5
1243,23040,5
1243,25280,5
1243,750,4
1243,19636,5
1243,11456,4
1243,39299,5
1243,7673,5
1243,24489,4
1243,36,4
1243,21403,5
1243,37675,5
1243,21050,4
1243,23898,5
1243,40927,4
1243,34279,3
1243,6497,3
1243,39235,1
1243,40235,1
1243,12223,2
1244,34612,5
1244,24486,5
1244,23367,4
1244,25645,5
1244,13859,4
1244,912,5
1244,99,5
1244,36093,4
1244,28726,5
1244,26759,4
1244,21549,5
1244,18555,4
1244,24355,5
1244,19548,4
1244,17971,4
1244,35961,4
1244,35159,5
1244,723,4
1244,16696,4
1244,18668,4
1244,21280,4
1244,16247,5
1244,16201,5
1244,25860,4
1244,30641,1
1244,15279,3
1244,12896,1
1244,5580,3
1245,39696,5
1245,14484,5
1245,3966,4
1245,2269,4
1245,25699,5
1245,24715,5
1245,19772,5
1245,21985,5
1245,10260,4
1245,7740,4
1245,17391,5
1245,37708,4
1245,13354,5
1245,22593,5
1245,14041,4
1245,8279,4
1245,12258,5
1245,12786,4
1245,6479,5
1245,5968,5
1245,25307,4
1245,19595,5
1245,21434,5
1245,21450,5
1245,11705,5
1245,28232,2
1245,28926,2
1245,17151,3
1246,1996,4
1246,12080,4
1246,12377,4
1246,25074,4
1246,22777,5
1246,22939,5
1246,856,4
1246,20541,4
1246,653,4
1246,6986,5
1246,3507,4
1246,20933,5
1246,17319,5
1246,9098,5
1246,19171,4
1246,28135,3
1246,30802,3
1246,5012,2
1247,27784,4
1247,19,5
1247,1200,5
1247,21763,5
1247,23164,5
1247,24528,5
1247,164,4
1247,1594,5
1247,13800,5
1247,22404,5
1247,25057,4
1247,16161,5
1247,34306,4
1247,18836,4
1247,18679,4
1247,19588,4
1247,20679,4
1247,21613,5
1247,661,4
1247,25542,4
1247,35458,4
1247,21195,5
1247,19412,4
1247,30167,3
1247,18029,3
1247,41792,2
1247,40577,2
1247,27463,3
1248,16730,5
1248,20657,5
1248,16114,5
1248,34416,5
1248,34472,4
1248,34437,4
1248,25189,5
1248,3755,5
1248,35403,4
1248,21846,5
1248,21446,4
1248,25452,4
1248,18286,4
1248,13354,4
1248,36349,4
1248,22925,5
1248,17756,5
1248,24581,5
1248,20792,5
1248,23398,5
1248,34591,4
1248,21945,4
1248,17993,4
1248,19415,4
1248,1851,3
1248,16979,2
1249,25204,4
1249,17306,4
1249,16624,5
1249,19146,5
1249,21265,4
1249,20744,5
1249,17604,4
1249,16754,4
1249,34833,4
1249,20546,5
1249,13230,5
1249,17287,5
1249,19429,5
1249,21096,4
1249,22498,5
1249,17720,5
1249,15755,4
1249,16914,5
1249,22432,2
1249,29310,2
1249,38983,1
1249,14727,2
1249,29710,3
1250,37753,5
1250,26079,5
1250,3734,5
1250,31315,4
1250,26283,4
1250,21554,5
1250,17412,4
1250,33292,4
1250,30749,4
1250,33161,5
1250,23257,4
1250,32594,4
1250,19270,5
1250,446,5
1250,31901,4
1250,23557,5
1250,39879,4
1250,2466,4
1250,9671,4
1250,19342,5
1250,660,5
1250,25560,5
1250,37797,4
1250,22634,5
1250,40966,2
1250,23948,3
1250,2665,3
1250,14050,1
1250,7864,2
1251,39483,5
1251,22084,5
1251,16491,5
1251,88,4
1251,22343,4
1251,19595,5
1251,20410,4
1251,18867,4
1251,25041,4
1251,15085,4
1251,19968,4
1251,25308,5
1251,36394,5
1251,19351,5
1251,20009,4
1251,651,4
1251,119,4
1251,6896,5
1251,20434,5
1251,16844,4
1251,20524,4
1251,19128,5
1251,18512,4
1251,4351,3
1251,19610,2
1252,9690,4
1252,35409,5
1252,34281,4
1252,39260,5
1252,3342,5
1252,19518,5
1252,39337,4
1252,14654,5
1252,36380,5
1252,22020,4
1252,3890,4
1252,7194,5
1252,18355,4
1252,8603,4
1252,34686,4
1252,19621,5
1252,34468,5
1252,2052,5
1252,35700,4
1252,25551,5
1252,34532,1
1252,15529,3
1252,19781,3
1253,834,4
1253,17905,4
1253,16294,4
1253,21485,5
1253,17011,4
1253,88,5
1253,36742,5
1253,20186,4
1253,34706,4
1253,25295,5
1253,31438,4
1253,1554,5
1253,41899,4
1253,24233,5
1253,17276,4
1253,34208,4
1253,35621,5
1253,5492,4
1253,3711,5
1253,18327,2
1253,22707,2
1253,8268,1
1254,34924,5
1254,6948,5
1254,16942,5
1254,36234,5
1254,13815,4
1254,13748,4
1254,17256,4
1254,15417,5
1254,163,5
1254,24714,5
1254,35925,4
1254,10512,4
1254,5895,4
1254,15235,4
1254,2918,5
1254,34174,4
1254,7238,4
1254,40748,5
1254,971,4
1254,38062,5
1254,8794,5
1254,36193,5
1254,35823,5
1254,12336,5
1254,16825,5
1254,15576,1
1254,19587,1
1255,16907,5
1255,29120,4
1255,25392,5
1255,1094,4
1255,514,5
1255,19694,4
1255,17327,5
1255,18371,5
1255,39212,5
1255,20863,5
1255,17605,4
1255,19288,5
1255,23660,4
1255,22472,4
1255,20744,5
1255,21517,4
1255,20084,5
1255,21478,5
1255,35913,4
1255,24942,5
1255,20845,4
1255,20828,4
1255,19468,4
1255,35356,4
1255,34666,3
1255,32538,2
1256,20216,4
1256,27376,4
1256,1480,5
1256,631,4
1256,29071,4
1256,1045,4
1256,532,5
1256,416,5
1256,30395,4
1256,37753,5
1256,37076,4
1256,17484,5
1256,28144,4
1256,24603,5
1256,40028,5
1256,24218,4
1256,28543,4
1256,1662,4
1256,26344,4
1256,21015,4
1256,24851,4
1256,37079,5
1256,21257,5
1256,23835,2
1256,41460,2
1256,27618,3
1256,2211,1
1257,20726,5
1257,23932,4
1257,768,5
1257,18,5
1257,23062,4
1257,875,5
1257,17579,4
1257,22764,5
1257,22809,4
1257,34220,4
1257,24909,5
1257,41204,4
1257,22902,4
1257,17198,4
1257,72,5
1257,26041,4
1257,21725,1
1257,2024,3
1257,7427,2
1257,11094,3
1258,35338,5
1258,27921,5
1258,19639,5
1258,30333,5
1258,1071,5
1258,27108,5
1258,28645,5
1258,29296,5
1258,416,5
1258,1446,4
1258,10360,5
1258,39828,4
1258,189,4
1258,26592,4
1258,26282,4
1258,1399,5
1258,10857,4
1258,37179,5
1258,13971,3
1258,6746,1
1258,355,1
1258,39463,2
1259,32744,5
1259,22715,5
1259,436,5
1259,34881,5
1259,16372,4
1259,36693,4
1259,18009,4
1259,23516,5
1259,29693,4
1259,16456,5
1259,34474,4
1259,19833,4
1259,23430,4
1259,18679,4
1259,337,4
1259,20967,4
1259,17283,5
1259,677,4
1259,16727,5
1259,83,4
1259,17958,5
1259,1188,5
1259,24394,5
1259,26470,2
1259,29116,3
1260,22600,4
1260,27913,5
1260,21424,5
1260,22762,4
1260,24033,4
1260,19081,5
1260,34443,5
1260,19588,5
1260,24291,5
1260,685,4
1260,25320,5
1260,18501,5
1260,22278,4
1260,19568,5
1260,17274,4
1260,7366,2
1260,19655,3
1260,9876,2
1260,28866,3
1261,23505,4
1261,3733,4
1261,25235,5
1261,22994,4
1261,368,5
1261,374,5
1261,6412,5
1261,19286,5
1261,25620,5
1261,8223,4
1261,2978,5
1261,2533,5
1261,113,5
1261,36322,4
1261,21678,5
1261,19913,2
1261,13033,1
1261,36264,2
1262,39294,5
1262,14539,4
1262,3432,5
1262,4220,5
1262,39458,4
1262,4681,4
1262,14985,5
1262,3413,5
1262,5361,5
1262,9857,4
1262,20299,4
1262,15854,5
1262,10167,4
1262,39462,5
1262,2196,5
1262,11040,4
1262,35433,5
1262,14427,5
1262,3915,5
1262,6130,4
1262,18242,5
1262,12263,5
1262,14268,4
1262,2826,4
1262,701,4
1262,18960,1
1262,8054,3
1262,25041,3
1262,9382,2
1263,22715,5
1263,7201,5
1263,13034,4
1263,5513,4
1263,24686,4
1263,271,5
1263,40900,5
1263,25650,5
1263,15974,4
1263,36050,4
1263,34761,5
1263,5724,5
1263,23689,4
1263,9848,5
1263,1132,4
1263,41632,2
1263,1408,3
1263,22557,2
1264,17059,5
1264,39879,5
1264,29264,5
1264,6911,4
1264,27445,5
1264,14537,4
1264,39339,5
1264,675,4
1264,28694,5
1264,37657,4
1264,514,4
1264,859,5
1264,27181,4
1264,15249,4
1264,28088,4
1264,12551,5
1264,1492,5
1264,9591,4
1264,12976,4
1264,260,4
1264,32406,3
1264,30636,1
1265,30916,4
1265,32171,5
1265,22841,5
1265,27081,4
1265,40251,5
1265,39829,4
1265,18982,4
1265,58,5
1265,29236,4
1265,26668,4
1265,29047,4
1265,7653,5
1265,1700,5
1265,41720,5
1265,14583,5
1265,39950,4
1265,30530,5
1265,28647,5
1265,30671,5
1265,39835,4
1265,19013,4
1265,38116,4
1265,32678,5
1265,26081,4
1265,36699,1
1265,20186,1
1265,26235,2
1265,31368,2
1265,34496,3
1266,20995,4
1266,863,5
1266,15362,5
1266,12730,4
1266,3616,4
1266,14871,5
1266,39306,5
1266,34554,4
1266,435,4
1266,39160,5
1266,25111,5
1266,2528,4
1266,4140,5
1266,40720,4
1266,7333,4
1266,15302,4
1266,40458,1
1266,21734,3
1266,27707,2
1266,26240,2
1266,11133,3
1267,37924,5
1267,31107,5
1267,30654,4
1267,7300,4
1267,1059,5
1267,31397,5
1267,27613,5
1267,31722,5
1267,12587,4
1267,13788,4
1267,1746,5
1267,37840,5
1267,31600,4
1267,17146,4
1267,37404,4
1267,26930,4
1267,30153,4
1267,8482,4
1267,24856,5
1267,13857,5
1267,26489,4
1267,28695,4
1267,32185,5
1267,26011,5
1267,15138,3
1267,34564,2
1267,29839,3
1267,40475,2
1267,35463,3
1268,38708,5
1268,28696,4
1268,1355,5
1268,10811,4
1268,3946,4
1268,33889,4
1268,21543,4
1268,36435,4
1268,28079,5
1268,22130,4
1268,19926,5
1268,39797,5
1268,26795,5
1268,32833,5
1268,963,4
1268,16663,5
1268,16019,3
1268,13253,2
1268,13437,3
1269,19337,4
1269,23842,5
1269,22517,5
1269,897,4
1269,23373,4
1269,19703,4
1269,30163,4
1269,23085,5
1269,18031,5
1269,20425,5
1269,16879,4
1269,16812,5
1269,20105,5
1269,21841,5
1269,25542,4
1269,36861,5
1269,20800,4
1269,21718,5
1269,19775,4
1269,21195,4
1269,20185,5
1269,17336,5
1269,19774,5
1269,31185,4
1269,13986,2
1269,3986,2
1269,2752,3
1269,19008,3
1270,8298,4
1270,7086,4
1270,7130,5
1270,6215,4
1270,3432,4
1270,2173,5
1270,15472,5
1270,14209,4
1270,31438,4
1270,23971,5
1270,21511,4
1270,40881,5
1270,22453,5
1270,39467,5
1270,12651,5
1270,22294,4
1270,5755,4
1270,12356,5
1270,11561,5
1270,6604,4
1270,22105,4
1270,3548,4
1270,4331,5
1270,5516,5
1270,10752,1
1270,17239,2
1271,36516,4
1271,22553,4
1271,34920,5
1271,34565,4
1271,35275,4
1271,35511,4
1271,132,4
1271,10,4
1271,36545,4
1271,16688,5
1271,34999,4
1271,35069,5
1271,34488,4
1271,251,5
1271,16922,5
1271,22500,4
1271,35173,5
1271,35007,4
1271,19349,5
1271,19484,5
1271,37873,2
1271,9737,3
1272,19129,5
1272,21711,4
1272,25423,4
1272,339,4
1272,32444,4
1272,24604,4
1272,405,4
1272,414,5
1272,204,4
1272,24167,4
1272,20471,5
1272,21283,5
1272,36454,4
1272,16799,4
1272,24697,4
1272,1040,4
1272,1097,4
1272,16113,5
1272,25257,5
1272,1238,4
1272,19385,5
1272,24874,4
1272,34946,2
1272,2904,2
1272,24995,1
1272,5674,1
1272,8251,2
1273,17111,5
1273,24198,5
1273,31025,5
1273,19557,5
1273,36336,4
1273,16656,4
1273,20871,5
1273,835,4
1273,21388,4
1273,18208,5
1273,2960,5
1273,34706,4
1273,23455,4
1273,35655,5
1273,11618,4
1273,23060,4
1273,18857,4
1273,34704,5
1273,20487,4
1273,17709,4
1273,16520,4
1273,34170,5
1273,25219,4
1273,16942,3
1273,17562,1
1273,1924,2
1273,27241,2
1274,748,4
1274,25660,5
1274,38620,5
1274,33852,4
1274,23143,5
1274,29827,4
1274,17570,4
1274,16481,4
1274,27180,4
1274,22805,5
1274,37390,4
1274,29875,5
1274,1003,5
1274,37635,5
1274,15623,4
1274,19814,5
1274,37822,4
1274,4739,3
1274,41792,1
1274,3550,3
1275,23250,5
1275,9733,5
1275,16054,4
1275,16440,5
1275,39411,4
1275,24273,5
1275,1153,4
1275,20931,4
1275,15781,5
1275,12421,5
1275,309,4
1275,12854,4
1275,5885,5
1275,17167,4
1275,21868,4
1275,5851,4
1275,39399,5
1275,20442,4
1275,17477,4
1275,29122,5
1275,17950,4
1275,33410,5
1275,15002,5
1275,29709,2
1275,35713,3
1276,37325,4
1276,18633,5
1276,619,4
1276,254,4
1276,16587,4
1276,10423,5
1276,21305,4
1276,8085,5
1276,812,4
1276,83,4
1276,23957,4
1276,16669,4
1276,65,4
1276,24257,4
1276,19318,5
1276,16300,4
1276,100,4
1276,34026,3
1276,10123,2
1276,41249,3
1277,19337,5
1277,19755,5
1277,73,4
1277,16500,5
1277,32348,4
1277,23877,4
1277,40647,4
1277,16285,5
1277,163,5
1277,1034,4
1277,35754,4
1277,29102,4
1277,25107,5
1277,18730,5
1277,329,5
1277,29491,5
1277,28477,4
1277,18303,5
1277,20164,2
1277,11932,2
1277,15406,1
1277,14230,2
1278,41899,5
1278,23429,5
1278,22699,5
1278,13800,4
1278,834,5
1278,651,4
1278,640,5
1278,36554,5
1278,18710,5
1278,17566,5
1278,25288,5
1278,17356,5
1278,73,4
1278,504,4
1278,25542,5
1278,21448,5
1278,1045,4
1278,22521,5
1278,20884,4
1278,16594,4
1278,22850,5
1278,36417,5
1278,36047,4
1278,818,3
1278,7930,2
1279,38399,4
1279,6833,4
1279,18307,5
1279,32964,5
1279,374,4
1279,20174,4
1279,32828,4
1279,20082,5
1279,28113,5
1279,18646,5
1279,30479,4
1279,20387,5
1279,22215,4
1279,584,5
1279,40039,5
1279,16342,5
1279,12477,4
1279,14707,4
1279,27897,4
1279,22329,5
1279,29702,5
1279,21680,5
1279,36693,4
1279,38793,2
1279,27837,2
1280,9050,5
1280,7531,5
1280,11595,4
1280,9218,5
1280,13659,5
1280,14645,5
1280,5702,4
1280,10260,4
1280,8653,5
1280,9878,4
1280,3952,5
1280,20887,4
1280,14982,5
1280,11421,4
1280,8796,5
1280,6501,4
1280,10614,5
1280,8347,5
1280,11680,5
1280,24163,5
1280,9661,5
1280,14370,5
1280,14468,5
1280,6103,4
1280,36046,2
1280,18828,2
1280,1296,3
1281,12217,4
1281,39947,4
1281,26258,4
1281,37818,4
1281,6061,4
1281,13197,5
1281,8,4
1281,27335,4
1281,26817,4
1281,29818,4
1281,32627,4
1281,32556,4
1281,38948,4
1281,12235,4
1281,194,5
1281,22244,5
1281,1407,5
1281,342,5
1281,29741,4
1281,816,4
1281,26889,5
1281,30591,1
1281,4164,3
1282,2928,4
1282,33806,4
1282,12402,4
1282,17343,5
1282,32347,5
1282,27495,5
1282,1146,4
1282,28934,5
1282,18846,4
1282,26503,4
1282,16274,4
1282,25825,5
1282,40053,5
1282,39867,5
1282,2248,4
1282,28585,4
1282,32830,2
1282,1166,1
1282,13862,3
1282,16710,2
1282,26014,1
1283,18284,5
1283,4419,4
1283,936,4
1283,27070,4
1283,18727,4
1283,640,5
1283,26132,5
1283,37273,5
1283,19843,5
1283,534,5
1283,28450,5
1283,19977,4
1283,10479,5
1283,37525,5
1283,32870,5
1283,16630,5
1283,27505,4
1283,19604,2
1283,32434,2
1283,15398,2
1283,38613,1
1284,18144,4
1284,22157,4
1284,830,4
1284,20539,4
1284,31610,4
1284,21019,5
1284,18300,4
1284,21383,4
1284,1792,4
1284,17280,4
1284,18509,4
1284,40706,5
1284,29149,4
1284,16121,4
1284,20285,5
1284,39085,2
1284,36327,1
1285,7541,5
1285,7599,4
1285,16006,5
1285,31958,4
1285,8849,5
1285,17116,5
1285,10421,5
1285,16294,5
1285,15219,4
1285,1893,4
1285,39287,4
1285,31438,5
1285,15558,5
1285,19419,5
1285,9725,5
1285,24075,4
1285,9025,4
1285,39457,5
1285,5737,5
1285,18894,4
1285,11297,1
1285,27589,2
1286,26348,4
1286,24421,5
1286,12901,5
1286,23961,5
1286,31038,5
1286,26401,5
1286,34074,5
1286,12853,5
1286,20484,5
1286,20585,5
1286,14796,5
1286,29774,5
1286,33355,5
1286,27141,4
1286,23269,4
1286,27874,4
1286,2056,2
1286,4007,2
1286,6546,1
1286,23957,2
1287,20111,4
1287,161,4
1287,22782,5
1287,21536,4
1287,9844,5
1287,25234,4
1287,36456,4
1287,18087,4
1287,13800,4
1287,145,5
1287,818,4
1287,1673,5
1287,41770,5
1287,931,5
1287,22199,5
1287,1345,4
1287,7942,2
1287,16569,1
1287,32020,3
1287,10493,2
1288,15448,5
1288,24817,4
1288,6626,5
1288,40966,5
1288,18447,4
1288,10745,5
1288,8662,5
1288,9388,5
1288,202,4
1288,13448,5
1288,10605,5
1288,11164,4
1288,13992,5
1288,5379,4
1288,24646,5
1288,39171,4
1288,17570,2
1288,38623,2
1288,34996,1
1288,9299,2
1289,38847,4
1289,11259,4
1289,34212,5
1289,5862,5
1289,12393,5
1289,12449,4
1289,36483,4
1289,7220,5
1289,14664,5
1289,36804,4
1289,35029,4
1289,3326,5
1289,19394,4
1289,34723,5
1289,15329,5
1289,19817,2
1289,25045,3
1289,537,2
1289,23187,2
1290,34500,5
1290,24394,5
1290,38903,4
1290,23487,4
1290,21845,5
1290,23798,4
1290,16616,5
1290,20163,4
1290,21927,4
1290,21910,4
1290,34836,5
1290,16694,4
1290,18528,5
1290,19959,4
1290,17600,5
1290,818,4
1290,28780,4
1290,22182,4
1290,22199,4
1290,19113,2
1290,25644,1
1291,27397,5
1291,29955,4
1291,315,4
1291,30103,5
1291,29163,5
1291,15518,5
1291,27836,5
1291,40555,4
1291,38208,5
1291,24687,4
1291,241,4
1291,40143,4
1291,31270,4
1291,30719,4
1291,31751,4
1291,18504,4
1291,27909,4
1291,39886,4
1291,4809,4
1291,30928,4
1291,29586,4
1291,782,4
1291,29512,5
1291,28279,5
1291,33927,4
1291,3174,3
1291,33154,1
1292,16048,5
1292,707,4
1292,14664,4
1292,13700,5
1292,15086,4
1292,39548,5
1292,39483,5
1292,10614,4
1292,6963,4
1292,6811,5
1292,2769,5
1292,15249,5
1292,11361,5
1292,35057,4
1292,7434,5
1292,7916,4
1292,40900,5
1292,2032,4
1292,6215,5
1292,39283,4
1292,4465,5
1292,6545,2
1292,23811,2
1293,22727,5
1293,7180,5
1293,2153,5
1293,2791,4
1293,9061,5
1293,8303,4
1293,9832,4
1293,7534,5
1293,1954,5
1293,5612,4
1293,31103,5
1293,20919,4
1293,6604,5
1293,15235,5
1293,22898,4
1293,17525,5
1293,16008,5
1293,3697,4
1293,5581,5
1293,906,5
1293,9977,5
1293,5492,4
1293,14456,5
1293,13381,4
1293,1085,1
1293,35542,1
1294,25218,5
1294,30063,5
1294,27146,4
1294,40109,4
1294,1810,5
1294,21092,4
1294,28233,5
1294,10202,4
1294,38489,5
1294,33267,5
1294,26782,5
1294,24051,5
1294,37119,4
1294,38771,4
1294,29154,5
1294,30505,4
1294,26943,5
1294,7275,4
1294,29465,5
1294,9069,4
1294,33896,4
1294,28672,4
1294,19620,4
1294,25116,4
1294,1542,4
1294,13177,3
1294,2419,3
1294,5913,3
1294,10081,1
1295,5387,4
1295,17797,4
1295,13105,5
1295,5302,4
1295,9061,5
1295,11741,5
1295,9134,4
1295,2592,4
1295,2663,5
1295,22276,4
1295,20593,5
1295,24033,5
1295,39719,4
1295,10301,4
1295,3086,5
1295,10227,5
1295,2227,4
1295,5165,1
1295,29713,2
1295,37211,3
1295,21411,2
1295,41618,2
1296,34368,4
1296,13265,5
1296,25762,4
1296,36859,5
1296,24222,4
1296,51,5
1296,32520,4
1296,28511,5
1296,1854,5
1296,40351,4
1296,1281,5
1296,949,5
1296,20187,5
1296,32987,5
1296,29932,4
1296,28791,5
1296,20254,5
1296,1506,5
1296,29712,5
1296,32714,1
1296,24326,1
1296,9234,1
1296,18108,1
1297,9795,4
1297,35426,4
1297,24799,4
1297,36265,4
1297,20896,4
1297,33985,5
1297,20945,4
1297,25017,4
1297,24850,4
1297,35323,5
1297,9491,4
1297,17112,4
1297,22373,5
1297,25556,5
1297,24667,5
1297,22074,5
1297,21485,5
1297,13900,3
1297,5399,3
1298,3540,4
1298,4465,5
1298,9429,5
1298,7370,5
1298,11762,5
1298,40573,5
1298,3474,5
1298,40942,5
1298,8516,4
1298,3563,5
1298,34544,4
1298,5009,4
1298,12258,4
1298,4177,4
1298,11714,5
1298,8258,5
1298,35137,3
1298,31662,1
1298,27499,2
1298,25972,1
1299,3966,4
1299,14863,4
1299,19419,5
1299,20254,5
1299,7929,4
1299,25279,4
1299,12218,5
1299,5968,5
1299,36381,4
1299,29587,5
1299,18952,5
1299,35361,5
1299,7726,4
1299,16986,4
1299,22715,5
1299,9404,5
1299,20270,4
1299,2858,4
1299,9578,5
1299,34174,4
1299,19933,1
1299,11752,3
1300,3469,4
1300,35433,5
1300,21044,5
1300,14980,5
1300,11674,5
1300,2457,4
1300,7950,5
1300,3183,5
1300,3381,5
1300,39379,5
1300,34202,4
1300,40423,5
1300,19067,4
1300,39722,4
1300,2306,4
1300,11786,5
1300,15830,4
1300,9190,5
1300,3885,5
1300,14832,5
1300,39207,4
1300,23871,1
1300,20651,2
1301,37675,5
1301,14844,5
1301,34326,5
1301,16148,5
1301,16763,4
1301,14040,5
1301,14617,5
1301,16215,5
1301,7585,4
1301,2088,4
1301,10207,4
1301,13398,4
1301,10197,4
1301,20931,5
1301,24127,4
1301,11687,5
1301,957,4
1301,14985,5
1301,27784,5
1301,17247,5
1301,23285,4
1301,40993,4
1301,3719,5
1301,2128,2
1301,3876,2
1301,8380,1
1301,32134,2
1301,40816,2
1302,932,5
1302,13419,4
1302,25847,4
1302,36985,4
1302,36199,5
1302,32080,5
1302,37302,4
1302,40043,5
1302,18814,5
1302,15761,4
1302,606,4
1302,21142,4
1302,37329,5
1302,3050,4
1302,27579,4
1302,23572,5
1302,32834,4
1302,30052,5
1302,720,4
1302,27140,4
1302,29,5
1302,38088,5
1302,30161,5
1302,20907,5
1302,14768,5
1302,26919,2
1302,38397,1
1303,7531,5
1303,20203,4
1303,25553,5
1303,11519,4
1303,20517,5
1303,23079,4
1303,40900,5
1303,11989,5
1303,13350,5
1303,8400,4
1303,15830,5
1303,16205,4
1303,39361,5
1303,422,4
1303,11265,4
1303,8893,5
1303,2032,4
1303,19381,5
1303,135,4
1303,9406,4
1303,32977,2
1303,10744,2
1303,116,3
1303,12304,3
1304,38199,4
1304,3958,4
1304,18231,5
1304,26792,5
1304,32642,4
1304,26013,5
1304,35119,4
1304,11297,4
1304,17265,4
1304,4809,4
1304,19949,4
1304,16128,4
1304,23298,5
1304,921,4
1304,24733,4
1304,20497,5
1304,686,4
1304,842,5
1304,31710,4
1304,38010,4
1304,10087,5
1304,1466,5
1304,2879,3
1304,10275,2
1304,39834,1
1304,28377,3
1305,37671,5
1305,38118,5
1305,13086,4
1305,27434,5
1305,37179,5
1305,28006,5
1305,5842,4
1305,31144,5
1305,367,5
1305,603,4
1305,964,4
1305,609,5
1305,30714,5
1305,27070,4
1305,5195,4
1305,505,4
1305,22909,5
1305,2964,4
1305,13736,4
